SYMBOL,TIME FRAME,MAGIC,AVG CANDLE,ACTION,TP,SL,METHOD,DATA,RESULT,AMOUNT
USDJPY,M1,3282,0.03116666666664969,sell,3739.9999999979627,934.9999999994907,akash_strategies_ma_ema_2_100,
USDJPY,M1,3283,0.04216666666667379,buy,5060.000000000855,1265.0000000002137,akash_strategies_ma_ema_2_100,
EURUSD,M1,3284,9.499999999995623e-05,sell,113.99999999994748,28.49999999998687,akash_strategies_ma_ema_2_100,
USDJPY,M1,3285,0.055499999999995,buy,6659.9999999994,1664.99999999985,akash_strategies_ma_ema_2_100,
USDJPY,M1,3286,0.06533333333334213,sell,7840.000000001055,1960.0000000002638,akash_strategies_ma_ema_2_100,
EURJPY,M1,3287,0.06116666666667925,buy,7340.00000000151,1835.0000000003774,akash_strategies_ma_ema_2_100,
USDJPY,M1,3288,0.0630000000000166,buy,7560.000000001992,1890.000000000498,akash_strategies_ma_ema_2_100,
EURUSD,M1,3289,0.00016833333333354794,buy,202.00000000025753,50.50000000006438,akash_strategies_ma_ema_2_100,
EURUSD,M1,3290,0.00018166666666674658,buy,218.0000000000959,54.500000000023974,akash_strategies_ma_ema_2_100,
EURJPY,M1,3291,0.043000000000006366,sell,5160.000000000764,1290.000000000191,akash_strategies_ma_ema_2_100,
EURJPY,M1,3292,0.03966666666664764,buy,4759.999999997717,1189.9999999994293,akash_strategies_ma_ema_2_100,
EURUSD,M1,3293,0.000180000000000069,buy,216.0000000000828,54.0000000000207,akash_strategies_ma_ema_2_100,
EURUSD,M1,3294,0.00023500000000020727,buy,282.00000000024875,70.50000000006219,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3295,0.627333333333354,buy,7528.000000000247,1882.0000000000618,akash_strategies_ma_ema_2_100,
USDJPY,M1,3296,0.046666666666652645,buy,5599.999999998317,1399.9999999995794,akash_strategies_ma_ema_2_100,
USDJPY,M1,3297,0.046666666666652645,buy,5599.999999998317,1399.9999999995794,akash_strategies_ma_ema_2_100,
USDJPY,M1,3298,0.046666666666652645,buy,5599.999999998317,1399.9999999995794,akash_strategies_ma_ema_2_100,
USDJPY,M1,3299,0.046666666666652645,buy,5599.999999998317,1399.9999999995794,akash_strategies_ma_ema_2_100,
USDJPY,M1,3300,0.046666666666652645,buy,5599.999999998317,1399.9999999995794,akash_strategies_ma_ema_2_100,
USDJPY,M1,3301,0.04800000000000182,buy,5760.000000000218,1440.0000000000546,akash_strategies_ma_ema_2_100,
EURJPY,M1,3302,0.0626666666666722,buy,7520.000000000664,1880.000000000166,akash_strategies_ma_ema_2_100,
EURUSD,M1,3303,0.0002633333333337262,buy,316.00000000047146,79.00000000011786,akash_strategies_ma_ema_2_100,
EURJPY,M1,3304,0.047166666666669244,sell,5660.000000000309,1415.0000000000773,akash_strategies_ma_ema_2_100,
EURJPY,M1,3305,0.039166666666659467,buy,4699.999999999136,1174.999999999784,akash_strategies_ma_ema_2_100,
EURJPY,M1,3306,0.05166666666667652,sell,6200.000000001182,1550.0000000002956,akash_strategies_ma_ema_2_100,
EURJPY,M1,3307,0.07583333333334963,buy,9100.000000001955,2275.000000000489,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3308,0.7604999999998654,sell,9125.999999998385,2281.499999999596,akash_strategies_ma_ema_2_100,
EURUSD,M1,3309,0.00021499999999963215,buy,257.99999999955855,64.49999999988964,akash_strategies_ma_ema_2_100,
EURUSD,M1,3310,0.0002300000000001745,sell,276.0000000002094,69.00000000005235,akash_strategies_ma_ema_2_100,
EURUSD,M1,3311,0.00022833333333327488,buy,273.99999999992986,68.49999999998246,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3312,0.7384999999999309,buy,8861.99999999917,2215.4999999997926,akash_strategies_ma_ema_2_100,
EURUSD,M1,3313,0.00014666666666673933,sell,176.0000000000872,44.0000000000218,akash_strategies_ma_ema_2_100,
EURJPY,M1,3314,0.039666666666676065,sell,4760.000000001128,1190.000000000282,akash_strategies_ma_ema_2_100,
USDJPY,M1,3315,0.026500000000027057,sell,3180.000000003247,795.0000000008117,akash_strategies_ma_ema_2_100,
EURUSD,M1,3316,0.0001733333333331366,buy,207.99999999976393,51.99999999994098,akash_strategies_ma_ema_2_100,
EURUSD,M1,3317,0.0006200000000000649,buy,744.000000000078,186.0000000000195,akash_strategies_ma_ema_2_100,
EURUSD,M1,3318,0.00036833333333330387,buy,441.99999999996464,110.49999999999116,akash_strategies_ma_ema_2_100,
EURJPY,M1,3319,0.11583333333334167,buy,13900.000000001,3475.00000000025,akash_strategies_ma_ema_2_100,
USDJPY,M1,3320,0.10366666666666902,buy,12440.000000000282,3110.0000000000705,akash_strategies_ma_ema_2_100,
EURJPY,M1,3321,0.07983333333331188,sell,9579.999999997426,2394.9999999993565,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3322,1.4376666666667006,buy,17252.000000000407,4313.000000000102,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3323,1.4086666666667043,buy,16904.00000000045,4226.000000000113,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3324,1.1536666666665951,sell,13843.999999999141,3460.9999999997854,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3325,1.5431666666668207,sell,18518.000000001848,4629.500000000462,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3326,1.9373333333337541,sell,23248.00000000505,5812.000000001262,akash_strategies_ma_ema_2_100,
USDJPY,M1,3327,0.04466666666667152,sell,5360.000000000582,1340.0000000001455,akash_strategies_ma_ema_2_100,
USDJPY,M1,3328,0.04249999999998977,buy,5099.999999998772,1274.999999999693,akash_strategies_ma_ema_2_100,
USDJPY,M1,3329,0.05133333333333212,buy,6159.9999999998545,1539.9999999999636,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3330,1.8945000000003347,sell,22734.000000004016,5683.500000001004,akash_strategies_ma_ema_2_100,
USDJPY,M1,3331,0.048833333333334394,buy,5860.000000000127,1465.0000000000318,akash_strategies_ma_ema_2_100,
EURJPY,M1,3332,0.06500000000002615,buy,7800.000000003138,1950.0000000007844,akash_strategies_ma_ema_2_100,
EURUSD,M1,3333,0.0002533333333332166,buy,303.99999999985994,75.99999999996498,akash_strategies_ma_ema_2_100,
EURUSD,M1,3334,0.00035833333333323836,sell,429.99999999988603,107.49999999997151,akash_strategies_ma_ema_2_100,
USDJPY,M1,3335,0.02733333333333121,sell,3279.9999999997453,819.9999999999363,akash_strategies_ma_ema_2_100,
USDJPY,M1,3336,0.038000000000010914,buy,4560.00000000131,1140.0000000003274,akash_strategies_ma_ema_2_100,
EURJPY,M1,3337,0.03716666666664992,sell,4459.99999999799,1114.9999999994975,akash_strategies_ma_ema_2_100,
EURUSD,M1,3338,9.666666666685586e-05,sell,116.00000000022703,29.000000000056758,akash_strategies_ma_ema_2_100,
EURUSD,M1,3339,0.00014166666666670658,buy,170.0000000000479,42.50000000001197,akash_strategies_ma_ema_2_100,
EURUSD,M1,3340,0.00015333333333322763,buy,183.99999999987315,45.99999999996829,akash_strategies_ma_ema_2_100,
EURJPY,M1,3341,0.05349999999998545,buy,6419.999999998254,1604.9999999995634,akash_strategies_ma_ema_2_100,
EURJPY,M1,3342,0.04533333333330347,sell,5439.999999996417,1359.9999999991041,akash_strategies_ma_ema_2_100,
EURJPY,M1,3343,0.03866666666664287,buy,4639.999999997144,1159.999999999286,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3344,0.6675000000000182,buy,8010.000000000218,2002.5000000000546,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3345,0.7390000000000327,sell,8868.000000000393,2217.000000000098,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3346,0.7391666666667334,buy,8870.0000000008,2217.5000000002,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3347,0.6396666666669262,buy,7676.000000003114,1919.0000000007785,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3348,0.6396666666669262,buy,7676.000000003114,1919.0000000007785,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3349,0.6396666666669262,buy,7676.000000003114,1919.0000000007785,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3350,0.6396666666669262,buy,7676.000000003114,1919.0000000007785,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3351,0.6396666666669262,buy,7676.000000003114,1919.0000000007785,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3352,0.6523333333334449,buy,7828.000000001339,1957.0000000003347,akash_strategies_ma_ema_2_100,
EURJPY,M1,3353,0.03816666666665469,sell,4579.999999998563,1144.9999999996407,akash_strategies_ma_ema_2_100,
USDJPY,M1,3354,0.031833333333310065,sell,3819.999999997208,954.999999999302,akash_strategies_ma_ema_2_100,
EURJPY,M1,3355,0.040999999999968395,buy,4919.999999996207,1229.9999999990519,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3356,0.9108333333333576,sell,10930.000000000291,2732.5000000000728,akash_strategies_ma_ema_2_100,
USDJPY,M1,3357,0.03633333333334576,sell,4360.000000001492,1090.000000000373,akash_strategies_ma_ema_2_100,
USDJPY,M1,3358,0.030499999999989313,buy,3659.9999999987176,914.9999999996794,akash_strategies_ma_ema_2_100,
USDJPY,M1,3359,0.03583333333330074,buy,4299.999999996089,1074.9999999990223,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3360,0.5683333333336122,buy,6820.000000003347,1705.0000000008367,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3361,0.7571666666663077,sell,9085.999999995693,2271.499999998923,akash_strategies_ma_ema_2_100,
EURUSD,M1,3362,0.000140000000000029,sell,168.0000000000348,42.0000000000087,akash_strategies_ma_ema_2_100,
EURJPY,M1,3363,0.052500000000009095,sell,6300.000000001091,1575.0000000002728,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3364,1.1558333333332484,buy,13869.999999998981,3467.4999999997453,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3365,0.5938333333328956,sell,7125.999999994747,1781.4999999986867,akash_strategies_ma_ema_2_100,
USDJPY,M1,3366,0.018833333333333258,sell,2259.999999999991,564.9999999999977,akash_strategies_ma_ema_2_100,
EURUSD,M1,3367,0.00014333333333316212,buy,171.99999999979454,42.999999999948635,akash_strategies_ma_ema_2_100,
EURUSD,M1,3368,0.0001666666666666483,sell,199.99999999997797,49.99999999999449,akash_strategies_ma_ema_2_100,
USDJPY,M1,3369,0.024666666666689707,buy,2960.000000002765,740.0000000006912,akash_strategies_ma_ema_2_100,
EURJPY,M1,3370,0.0733333333333519,buy,8800.000000002228,2200.000000000557,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3371,0.7756666666664387,buy,9307.999999997264,2326.999999999316,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3372,0.6303333333335104,sell,7564.000000002125,1891.0000000005311,akash_strategies_ma_ema_2_100,
EURUSD,M1,3373,0.0002933333333332566,sell,351.9999999999079,87.99999999997698,akash_strategies_ma_ema_2_100,
EURUSD,M1,3374,0.00015999999999993797,sell,191.99999999992556,47.99999999998139,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3375,1.4496666666668716,sell,17396.00000000246,4349.000000000615,akash_strategies_ma_ema_2_100,
USDJPY,M1,3376,0.04566666666667629,buy,5480.000000001155,1370.0000000002888,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3377,0.905500000000302,sell,10866.000000003623,2716.500000000906,akash_strategies_ma_ema_2_100,
USDJPY,M1,3378,0.043500000000022965,sell,5220.000000002756,1305.000000000689,akash_strategies_ma_ema_2_100,
EURUSD,M1,3379,0.00014166666666670658,buy,170.0000000000479,42.50000000001197,akash_strategies_ma_ema_2_100,
USDJPY,M1,3380,0.025500000000022283,buy,3060.000000002674,765.0000000006685,akash_strategies_ma_ema_2_100,
EURUSD,M1,3381,0.00013000000000018552,sell,156.00000000022263,39.00000000005566,akash_strategies_ma_ema_2_100,
EURUSD,M1,3382,0.00011833333333344243,buy,142.0000000001309,35.50000000003273,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3383,0.5454999999997199,sell,6545.9999999966385,1636.4999999991596,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3384,0.48099999999976717,buy,5771.999999997206,1442.9999999993015,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3385,0.5225000000000364,buy,6270.000000000437,1567.5000000001091,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3386,0.3951666666662277,sell,4741.999999994732,1185.499999998683,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3387,0.45699999999987995,buy,5483.999999998559,1370.9999999996398,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3388,0.6039999999998145,sell,7247.999999997774,1811.9999999994434,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3389,0.5318333333334522,sell,6382.000000001426,1595.5000000003565,akash_strategies_ma_ema_2_100,
USDJPY,M1,3390,0.05416666666673109,buy,6500.000000007731,1625.0000000019327,akash_strategies_ma_ema_2_100,
USDJPY,M1,3391,0.05750000000000455,sell,6900.000000000546,1725.0000000001364,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3392,0.8878333333332193,buy,10653.999999998632,2663.499999999658,akash_strategies_ma_ema_2_100,
USDJPY,M1,3393,0.04383333333333894,sell,5260.000000000673,1315.0000000001683,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3394,0.6556666666665478,sell,7867.999999998574,1966.9999999996435,akash_strategies_ma_ema_2_100,
EURJPY,M1,3395,0.05333333333331325,sell,6399.99999999759,1599.9999999993975,akash_strategies_ma_ema_2_100,
EURJPY,M1,3396,0.06066666666666265,buy,7279.999999999518,1819.9999999998795,akash_strategies_ma_ema_2_100,
EURJPY,M1,3397,0.0481666666666456,sell,5779.999999997472,1444.999999999368,akash_strategies_ma_ema_2_100,
EURUSD,M1,3398,0.000220000000000109,sell,264.0000000001308,66.0000000000327,akash_strategies_ma_ema_2_100,
EURJPY,M1,3399,0.03933333333336009,sell,4720.0000000032105,1180.0000000008026,akash_strategies_ma_ema_2_100,
EURJPY,M1,3400,0.03166666666669471,sell,3800.000000003365,950.0000000008413,akash_strategies_ma_ema_2_100,
EURJPY,M1,3401,0.03516666666666879,sell,4220.000000000255,1055.0000000000637,akash_strategies_ma_ema_2_100,
EURUSD,M1,3402,0.0001566666666670269,buy,188.00000000043227,47.000000000108066,akash_strategies_ma_ema_2_100,
EURUSD,M1,3403,0.0001266666666666083,sell,151.99999999992997,37.99999999998249,akash_strategies_ma_ema_2_100,
EURUSD,M1,3404,0.00010666666666647728,sell,127.99999999977274,31.999999999943185,akash_strategies_ma_ema_2_100,
EURJPY,M1,3405,0.035499999999984766,sell,4259.999999998172,1064.999999999543,akash_strategies_ma_ema_2_100,
EURJPY,M1,3406,0.037333333333293695,sell,4479.999999995243,1119.9999999988108,akash_strategies_ma_ema_2_100,
EURUSD,M1,3407,0.0001333333333335407,sell,160.00000000024883,40.00000000006221,akash_strategies_ma_ema_2_100,
USDJPY,M1,3408,0.030333333333345536,sell,3640.0000000014643,910.0000000003661,akash_strategies_ma_ema_2_100,
EURJPY,M1,3409,0.03766666666663809,sell,4519.999999996571,1129.9999999991428,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3410,0.6326666666668643,buy,7592.000000002372,1898.000000000593,akash_strategies_ma_ema_2_100,
EURUSD,M1,3411,0.0001783333333333914,buy,214.0000000000697,53.50000000001742,akash_strategies_ma_ema_2_100,
EURUSD,M1,3412,0.0004183333333334094,sell,502.0000000000913,125.50000000002282,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3413,1.7579999999998108,sell,21095.99999999773,5273.9999999994325,akash_strategies_ma_ema_2_100,
EURUSD,M1,3414,0.00021666666666675383,sell,260.0000000001046,65.00000000002615,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3415,1.4013333333332412,sell,16815.999999998894,4203.9999999997235,akash_strategies_ma_ema_2_100,
USDJPY,M1,3416,0.04716666666664082,buy,5659.999999996899,1414.9999999992247,akash_strategies_ma_ema_2_100,
EURJPY,M1,3417,0.052166666666664696,buy,6259.9999999997635,1564.9999999999409,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3418,2.3685000000004948,sell,28422.000000005937,7105.500000001484,akash_strategies_ma_ema_2_100,
EURUSD,M1,3419,0.0006183333333333874,sell,742.0000000000648,185.5000000000162,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3420,3.9743333333335613,buy,47692.000000002736,11923.000000000684,akash_strategies_ma_ema_2_100,
EURUSD,M1,3421,0.0006033333333335111,buy,724.0000000002134,181.00000000005335,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3422,2.8215000000000146,sell,33858.000000000175,8464.500000000044,akash_strategies_ma_ema_2_100,
EURJPY,M1,3423,0.1151666666666813,sell,13820.000000001755,3455.000000000439,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3424,3.9724999999998545,buy,47669.999999998254,11917.499999999563,akash_strategies_ma_ema_2_100,
EURJPY,M1,3425,0.12999999999999545,buy,15599.999999999454,3899.9999999998636,akash_strategies_ma_ema_2_100,
EURJPY,M1,3426,0.08083333333334508,sell,9700.00000000141,2425.0000000003524,akash_strategies_ma_ema_2_100,
USDJPY,M1,3427,0.09016666666667561,sell,10820.000000001073,2705.0000000002683,akash_strategies_ma_ema_2_100,
USDJPY,M1,3428,0.10433333333335781,buy,12520.000000002938,3130.0000000007344,akash_strategies_ma_ema_2_100,
EURJPY,M1,3429,0.0801666666666847,buy,9620.000000002165,2405.000000000541,akash_strategies_ma_ema_2_100,
USDJPY,M1,3430,0.03933333333336009,buy,4720.0000000032105,1180.0000000008026,akash_strategies_ma_ema_2_100,
USDJPY,M1,3431,0.03883333333334349,sell,4660.000000001219,1165.0000000003047,akash_strategies_ma_ema_2_100,
USDJPY,M1,3432,0.03850000000002751,buy,4620.0000000033015,1155.0000000008254,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3433,0.9079999999999018,sell,10895.999999998821,2723.9999999997053,akash_strategies_ma_ema_2_100,
EURJPY,M1,3434,0.03333333333333144,buy,3999.9999999997726,999.9999999999432,akash_strategies_ma_ema_2_100,
EURJPY,M1,3435,0.04433333333332712,sell,5319.999999999254,1329.9999999998136,akash_strategies_ma_ema_2_100,
USDJPY,M1,3436,0.041333333333341216,sell,4960.000000000946,1240.0000000002365,akash_strategies_ma_ema_2_100,
EURJPY,M1,3437,0.042999999999977945,buy,5159.999999997353,1289.9999999993383,akash_strategies_ma_ema_2_100,
EURUSD,M1,3438,0.00019333333333371172,sell,232.00000000045407,58.000000000113516,akash_strategies_ma_ema_2_100,
USDJPY,M1,3439,0.03299999999998704,sell,3959.9999999984448,989.9999999996112,akash_strategies_ma_ema_2_100,
EURJPY,M1,3440,0.03483333333335281,sell,4180.000000002337,1045.0000000005844,akash_strategies_ma_ema_2_100,
EURJPY,M1,3441,0.03516666666669721,buy,4220.000000003665,1055.0000000009163,akash_strategies_ma_ema_2_100,
EURJPY,M1,3442,0.04249999999998977,buy,5099.999999998772,1274.999999999693,akash_strategies_ma_ema_2_100,
XAUUSD,M1,3443,0.6216666666664423,sell,7459.999999997308,1864.999999999327,akash_strategies_ma_ema_2_100,
