,time,open,high,low,close,tick_volume,spread,real_volume,symbol
7808,1727447400,1.11811,1.11828,1.11805,1.11811,100,6,0,EURUSD
7809,1727447460,1.11812,1.11831,1.11808,1.11831,74,6,0,EURUSD
7810,1727447520,1.11832,1.11846,1.11825,1.11845,62,6,0,EURUSD
7811,1727447580,1.11846,1.11872,1.11842,1.11866,79,6,0,EURUSD
7812,1727447640,1.11865,1.1188,1.11862,1.11878,62,6,0,EURUSD
7813,1727447700,1.11878,1.11902,1.11875,1.11902,52,6,0,EURUSD
7814,1727447760,1.11905,1.11917,1.11885,1.11887,76,6,0,EURUSD
7815,1727447820,1.11888,1.11896,1.11868,1.11896,71,6,0,EURUSD
7816,1727447880,1.11894,1.11894,1.11864,1.11868,70,6,0,EURUSD
7817,1727447940,1.11871,1.11872,1.1184,1.11848,91,6,0,EURUSD
7818,1727448000,1.1185,1.1185,1.11823,1.11823,71,6,0,EURUSD
7819,1727448060,1.11821,1.11828,1.11813,1.11819,47,6,0,EURUSD
7820,1727448120,1.1182,1.11837,1.11815,1.11819,69,6,0,EURUSD
7821,1727448180,1.11819,1.11828,1.11799,1.11821,73,6,0,EURUSD
7822,1727448240,1.11823,1.11838,1.11809,1.11835,78,6,0,EURUSD
7823,1727448300,1.11835,1.11848,1.11825,1.1183,81,6,0,EURUSD
7824,1727448360,1.11831,1.11846,1.11809,1.11816,78,6,0,EURUSD
7825,1727448420,1.11814,1.11828,1.11804,1.11805,67,6,0,EURUSD
7826,1727448480,1.11806,1.11815,1.11767,1.11768,76,6,0,EURUSD
7827,1727448540,1.11766,1.11768,1.1169,1.1171,171,6,0,EURUSD
7828,1727448600,1.1171,1.11759,1.11706,1.11747,156,6,0,EURUSD
7829,1727448660,1.11745,1.11764,1.11728,1.1176,106,6,0,EURUSD
7830,1727448720,1.11761,1.11788,1.11761,1.11783,99,6,0,EURUSD
7831,1727448780,1.11785,1.11808,1.11774,1.11801,96,6,0,EURUSD
7832,1727448840,1.11801,1.11815,1.11796,1.11802,82,6,0,EURUSD
7833,1727448900,1.1179999999999999,1.1181,1.11786,1.11808,104,6,0,EURUSD
7834,1727448960,1.11809,1.11827,1.11802,1.11825,72,6,0,EURUSD
7835,1727449020,1.11825,1.11825,1.11804,1.11806,69,6,0,EURUSD
7836,1727449080,1.11807,1.11807,1.11782,1.11785,88,6,0,EURUSD
7837,1727449140,1.11784,1.1179000000000001,1.11779,1.11781,64,6,0,EURUSD
7838,1727449200,1.11779,1.11779,1.11756,1.11757,77,6,0,EURUSD
7839,1727449260,1.11759,1.11763,1.11747,1.11753,69,6,0,EURUSD
7840,1727449320,1.11754,1.11755,1.11745,1.11745,41,6,0,EURUSD
7841,1727449380,1.11745,1.11745,1.1167799999999999,1.11685,100,6,0,EURUSD
7842,1727449440,1.11687,1.11728,1.11687,1.11717,102,6,0,EURUSD
7843,1727449500,1.11716,1.11719,1.11704,1.11711,90,6,0,EURUSD
7844,1727449560,1.11709,1.11723,1.11701,1.11701,70,6,0,EURUSD
7845,1727449620,1.11701,1.11712,1.11693,1.11712,46,6,0,EURUSD
7846,1727449680,1.11711,1.11717,1.11691,1.11693,74,6,0,EURUSD
7847,1727449740,1.11691,1.11709,1.11677,1.11703,80,6,0,EURUSD
7848,1727449800,1.11703,1.11731,1.11701,1.1172900000000001,88,6,0,EURUSD
7849,1727449860,1.1173,1.11734,1.11714,1.11721,55,6,0,EURUSD
7850,1727449920,1.11721,1.11745,1.11712,1.11742,59,6,0,EURUSD
7851,1727449980,1.11741,1.11743,1.11731,1.11737,49,6,0,EURUSD
7852,1727450040,1.11737,1.11737,1.11693,1.117,61,6,0,EURUSD
7853,1727450100,1.11698,1.11705,1.11687,1.11699,59,6,0,EURUSD
7854,1727450160,1.117,1.11707,1.1169,1.11706,53,6,0,EURUSD
7855,1727450220,1.11706,1.11717,1.11701,1.11702,47,6,0,EURUSD
7856,1727450280,1.11702,1.11706,1.1168,1.11685,42,6,0,EURUSD
7857,1727450340,1.11686,1.11692,1.11665,1.11665,55,6,0,EURUSD
7858,1727450400,1.11664,1.11672,1.11649,1.11672,78,6,0,EURUSD
7859,1727450460,1.11672,1.11682,1.1166,1.1167,61,6,0,EURUSD
7860,1727450520,1.1167,1.11677,1.11667,1.11672,47,6,0,EURUSD
7861,1727450580,1.11674,1.11674,1.11649,1.11654,58,6,0,EURUSD
7862,1727450640,1.11653,1.11653,1.11643,1.11645,42,6,0,EURUSD
7863,1727450700,1.11646,1.1166800000000001,1.11641,1.11654,65,6,0,EURUSD
7864,1727450760,1.11653,1.11654,1.11639,1.11641,51,6,0,EURUSD
7865,1727450820,1.1164,1.11655,1.11631,1.11651,50,6,0,EURUSD
7866,1727450880,1.11654,1.1167,1.11652,1.11665,49,6,0,EURUSD
7867,1727450940,1.11663,1.1166800000000001,1.11656,1.11656,41,6,0,EURUSD
7868,1727451000,1.11657,1.11661,1.11649,1.1166,57,6,0,EURUSD
7869,1727451060,1.1166,1.11663,1.11648,1.11651,42,6,0,EURUSD
7870,1727451120,1.11651,1.1166,1.11648,1.11655,35,6,0,EURUSD
7871,1727451180,1.11655,1.11656,1.1165,1.11656,26,6,0,EURUSD
7872,1727451240,1.11657,1.11675,1.11656,1.11669,43,6,0,EURUSD
7873,1727451300,1.11667,1.11676,1.11664,1.11675,26,6,0,EURUSD
7874,1727451360,1.11676,1.11686,1.11674,1.11676,37,6,0,EURUSD
7875,1727451420,1.11676,1.11682,1.11659,1.11665,41,6,0,EURUSD
7876,1727451480,1.11663,1.11663,1.11631,1.11636,46,6,0,EURUSD
7877,1727451540,1.11636,1.1165,1.11618,1.11628,69,6,0,EURUSD
7878,1727451600,1.1163,1.1163,1.11609,1.11609,62,6,0,EURUSD
7879,1727451660,1.1161,1.11624,1.11603,1.11611,51,6,0,EURUSD
7880,1727451720,1.11611,1.11612,1.1159,1.11595,59,6,0,EURUSD
7881,1727451780,1.11595,1.11598,1.11589,1.11589,40,6,0,EURUSD
7882,1727451840,1.11589,1.11606,1.11577,1.11586,58,6,0,EURUSD
7883,1727451900,1.11586,1.11593,1.11574,1.11574,41,6,0,EURUSD
7884,1727451960,1.11575,1.11586,1.1157,1.11586,44,6,0,EURUSD
7885,1727452020,1.11587,1.11587,1.11577,1.11582,31,6,0,EURUSD
7886,1727452080,1.11583,1.11596,1.11578,1.1159,36,6,0,EURUSD
7887,1727452140,1.1159,1.1159,1.11576,1.11581,39,6,0,EURUSD
7888,1727452200,1.1158,1.11592,1.11562,1.11566,65,6,0,EURUSD
7889,1727452260,1.11565,1.11568,1.11539,1.11544,65,6,0,EURUSD
7890,1727452320,1.11544,1.11581,1.11539,1.11575,69,6,0,EURUSD
7891,1727452380,1.11577,1.11587,1.11571,1.11586,45,6,0,EURUSD
7892,1727452440,1.11587,1.11591,1.11578,1.1159,47,6,0,EURUSD
7893,1727452500,1.1159,1.11601,1.11588,1.11589,59,6,0,EURUSD
7894,1727452560,1.11589,1.11594,1.11563,1.1157,70,6,0,EURUSD
7895,1727452620,1.11573,1.11584,1.11569,1.11583,59,6,0,EURUSD
7896,1727452680,1.11585,1.11586,1.1157,1.11573,44,6,0,EURUSD
7897,1727452740,1.11571,1.11586,1.11571,1.11584,46,6,0,EURUSD
7898,1727452800,1.11583,1.11584,1.11559,1.11564,64,6,0,EURUSD
7899,1727452860,1.11564,1.11578,1.11558,1.11568,59,6,0,EURUSD
7900,1727452920,1.11569,1.11589,1.11569,1.11576,55,6,0,EURUSD
7901,1727452980,1.11579,1.1158,1.11564,1.11566,64,6,0,EURUSD
7902,1727453040,1.11566,1.1158,1.11563,1.11567,45,6,0,EURUSD
7903,1727453100,1.11565,1.11582,1.11559,1.11568,61,6,0,EURUSD
7904,1727453160,1.11569,1.11586,1.11568,1.11586,49,6,0,EURUSD
7905,1727453220,1.11586,1.11593,1.1158,1.11593,52,6,0,EURUSD
7906,1727453280,1.11594,1.11599,1.1159,1.11594,45,6,0,EURUSD
7907,1727453340,1.11593,1.11598,1.1159,1.11596,28,6,0,EURUSD
7908,1727453400,1.11596,1.11597,1.1157,1.1157,42,6,0,EURUSD
7909,1727453460,1.1157,1.11579,1.11558,1.1157,61,6,0,EURUSD
7910,1727453520,1.1157,1.11573,1.11545,1.1155599999999999,55,6,0,EURUSD
7911,1727453580,1.1155599999999999,1.1157,1.11548,1.1155599999999999,90,6,0,EURUSD
7912,1727453640,1.11554,1.11555,1.11528,1.11536,46,6,0,EURUSD
7913,1727453700,1.11534,1.11544,1.11522,1.11525,65,6,0,EURUSD
7914,1727453760,1.11528,1.11531,1.11517,1.11522,72,6,0,EURUSD
7915,1727453820,1.11522,1.11531,1.11511,1.11513,41,6,0,EURUSD
7916,1727453880,1.11515,1.11515,1.11497,1.11507,47,6,0,EURUSD
7917,1727453940,1.11509,1.11528,1.11501,1.11525,64,6,0,EURUSD
7918,1727454000,1.11526,1.1155599999999999,1.11523,1.11553,61,6,0,EURUSD
7919,1727454060,1.11551,1.11551,1.11505,1.11505,90,6,0,EURUSD
7920,1727454120,1.11505,1.11522,1.11505,1.11516,44,6,0,EURUSD
7921,1727454180,1.11518,1.11527,1.11515,1.11517,31,6,0,EURUSD
7922,1727454240,1.11517,1.11545,1.11517,1.11525,70,6,0,EURUSD
7923,1727454300,1.11526,1.11532,1.11522,1.11522,51,6,0,EURUSD
7924,1727454360,1.11522,1.11539,1.11509,1.11535,80,6,0,EURUSD
7925,1727454420,1.11537,1.11557,1.1153,1.1155,56,6,0,EURUSD
7926,1727454480,1.1155,1.11564,1.11542,1.11564,53,6,0,EURUSD
7927,1727454540,1.11561,1.11561,1.11545,1.11548,48,6,0,EURUSD
7928,1727454600,1.11548,1.11562,1.11546,1.1155599999999999,51,6,0,EURUSD
7929,1727454660,1.11557,1.11563,1.11554,1.11562,49,6,0,EURUSD
7930,1727454720,1.1156,1.11571,1.11557,1.11557,42,6,0,EURUSD
7931,1727454780,1.1155599999999999,1.11561,1.11534,1.11543,60,6,0,EURUSD
7932,1727454840,1.1154,1.11543,1.11513,1.11519,42,6,0,EURUSD
7933,1727454900,1.11518,1.11526,1.11513,1.1152,34,6,0,EURUSD
7934,1727454960,1.1152,1.11531,1.11517,1.11529,25,6,0,EURUSD
7935,1727455020,1.1153,1.1153,1.115,1.115,30,6,0,EURUSD
7936,1727455080,1.115,1.115,1.11473,1.11478,58,6,0,EURUSD
7937,1727455140,1.11478,1.11485,1.11469,1.11469,49,6,0,EURUSD
7938,1727455200,1.11471,1.11477,1.11462,1.11466,33,6,0,EURUSD
7939,1727455260,1.11466,1.1147,1.11464,1.1147,30,6,0,EURUSD
7940,1727455320,1.1147,1.11487,1.1147,1.11484,50,6,0,EURUSD
7941,1727455380,1.11484,1.11487,1.11469,1.11469,43,6,0,EURUSD
7942,1727455440,1.11469,1.1149,1.11469,1.11484,42,6,0,EURUSD
7943,1727455500,1.11481,1.11497,1.11473,1.11496,38,6,0,EURUSD
7944,1727455560,1.11494,1.11517,1.11493,1.11514,57,6,0,EURUSD
7945,1727455620,1.1151200000000001,1.11515,1.11498,1.11501,49,6,0,EURUSD
7946,1727455680,1.11501,1.11522,1.11496,1.11515,38,6,0,EURUSD
7947,1727455740,1.11515,1.11517,1.11506,1.11511,50,6,0,EURUSD
7948,1727455800,1.1151200000000001,1.11522,1.11509,1.1152,46,6,0,EURUSD
7949,1727455860,1.11519,1.11526,1.11514,1.11518,33,6,0,EURUSD
7950,1727455920,1.11519,1.11541,1.11519,1.11536,47,6,0,EURUSD
7951,1727455980,1.11535,1.11536,1.11514,1.11527,50,6,0,EURUSD
7952,1727456040,1.11526,1.11535,1.11525,1.11531,36,6,0,EURUSD
7953,1727456100,1.11531,1.11544,1.11528,1.11538,34,6,0,EURUSD
7954,1727456160,1.1154,1.11546,1.11532,1.11545,38,6,0,EURUSD
7955,1727456220,1.11545,1.11545,1.11518,1.11519,53,6,0,EURUSD
7956,1727456280,1.1152,1.11521,1.115,1.1151200000000001,41,6,0,EURUSD
7957,1727456340,1.1151200000000001,1.11518,1.11511,1.11515,32,6,0,EURUSD
7958,1727456400,1.11515,1.11519,1.11499,1.1151,60,6,0,EURUSD
7959,1727456460,1.11508,1.11521,1.11506,1.11516,44,6,0,EURUSD
7960,1727456520,1.11516,1.11521,1.11501,1.11506,40,6,0,EURUSD
7961,1727456580,1.11508,1.11523,1.11507,1.11517,37,6,0,EURUSD
7962,1727456640,1.11518,1.11524,1.11518,1.11523,28,6,0,EURUSD
7963,1727456700,1.11522,1.11537,1.11513,1.11533,55,6,0,EURUSD
7964,1727456760,1.1153,1.11535,1.11526,1.1153,30,6,0,EURUSD
7965,1727456820,1.11531,1.11531,1.1152,1.11524,29,6,0,EURUSD
7966,1727456880,1.11524,1.11533,1.11522,1.11527,34,6,0,EURUSD
7967,1727456940,1.11526,1.11542,1.11523,1.11539,29,6,0,EURUSD
7968,1727457000,1.11538,1.11543,1.11529,1.1154,42,6,0,EURUSD
7969,1727457060,1.1154,1.1156,1.1154,1.11557,46,6,0,EURUSD
7970,1727457120,1.11557,1.11581,1.11557,1.11578,35,6,0,EURUSD
7971,1727457180,1.11577,1.11577,1.11557,1.11574,31,6,0,EURUSD
7972,1727457240,1.11575,1.11578,1.11572,1.11573,13,6,0,EURUSD
7973,1727457300,1.11571,1.11571,1.11562,1.11567,25,6,0,EURUSD
7974,1727457360,1.11567,1.11583,1.11565,1.11581,41,6,0,EURUSD
7975,1727457420,1.11581,1.11583,1.11553,1.11564,63,6,0,EURUSD
7976,1727457480,1.11565,1.11567,1.1155599999999999,1.11566,65,6,0,EURUSD
7977,1727457540,1.11567,1.11586,1.11566,1.11583,43,6,0,EURUSD
7978,1727457600,1.11583,1.11591,1.11577,1.11588,43,6,0,EURUSD
7979,1727457660,1.11588,1.11596,1.11588,1.11592,27,6,0,EURUSD
7980,1727457720,1.11592,1.1160700000000001,1.11592,1.11604,39,6,0,EURUSD
7981,1727457780,1.11602,1.11608,1.11593,1.11597,35,6,0,EURUSD
7982,1727457840,1.11597,1.11598,1.1159,1.11593,28,6,0,EURUSD
7983,1727457900,1.11593,1.11604,1.11591,1.11599,32,6,0,EURUSD
7984,1727457960,1.11601,1.11604,1.11596,1.11598,26,6,0,EURUSD
7985,1727458020,1.11598,1.11612,1.11596,1.11612,30,6,0,EURUSD
7986,1727458080,1.11611,1.11613,1.11606,1.11608,33,6,0,EURUSD
7987,1727458140,1.11606,1.11612,1.11585,1.11592,46,6,0,EURUSD
7988,1727458200,1.11592,1.11597,1.11586,1.11595,36,6,0,EURUSD
7989,1727458260,1.11595,1.11595,1.11579,1.11587,35,6,0,EURUSD
7990,1727458320,1.11587,1.11601,1.11586,1.11597,35,6,0,EURUSD
7991,1727458380,1.11597,1.1161,1.11596,1.1160700000000001,28,6,0,EURUSD
7992,1727458440,1.1160700000000001,1.11627,1.11604,1.11624,37,6,0,EURUSD
7993,1727458500,1.11624,1.11629,1.11622,1.11622,30,6,0,EURUSD
7994,1727458560,1.1162,1.11622,1.11608,1.1161,21,6,0,EURUSD
7995,1727458620,1.1161,1.1161,1.11578,1.11584,43,6,0,EURUSD
7996,1727458680,1.11586,1.116,1.1158,1.11584,51,6,0,EURUSD
7997,1727458740,1.11583,1.11586,1.11564,1.11564,37,6,0,EURUSD
7998,1727458800,1.11564,1.11568,1.11546,1.11552,51,6,0,EURUSD
7999,1727458860,1.11554,1.11594,1.11554,1.11577,54,6,0,EURUSD
8000,1727458920,1.1158,1.11591,1.11577,1.11582,38,6,0,EURUSD
8001,1727458980,1.11582,1.11591,1.11563,1.1157,58,6,0,EURUSD
8002,1727459040,1.1157,1.11588,1.11569,1.1158,44,6,0,EURUSD
8003,1727459100,1.1158,1.11587,1.11579,1.11582,36,6,0,EURUSD
8004,1727459160,1.11582,1.11586,1.11574,1.11579,48,6,0,EURUSD
8005,1727459220,1.11578,1.11588,1.11572,1.11578,36,6,0,EURUSD
8006,1727459280,1.11577,1.11612,1.11577,1.11605,55,6,0,EURUSD
8007,1727459340,1.11605,1.11632,1.11604,1.11622,63,6,0,EURUSD
8008,1727459400,1.11621,1.11645,1.1162,1.11642,71,6,0,EURUSD
8009,1727459460,1.11639,1.11655,1.11626,1.11629,69,6,0,EURUSD
8010,1727459520,1.11628,1.11645,1.11623,1.11625,51,6,0,EURUSD
8011,1727459580,1.11624,1.11625,1.11615,1.11615,38,6,0,EURUSD
8012,1727459640,1.11615,1.11621,1.11605,1.11605,39,6,0,EURUSD
8013,1727459700,1.1160700000000001,1.1160700000000001,1.116,1.11603,19,6,0,EURUSD
8014,1727459760,1.11603,1.11625,1.11603,1.11624,39,6,0,EURUSD
8015,1727459820,1.11626,1.11634,1.11624,1.11626,26,6,0,EURUSD
8016,1727459880,1.11626,1.11632,1.11623,1.11629,35,6,0,EURUSD
8017,1727459940,1.11629,1.11637,1.11627,1.11631,28,6,0,EURUSD
8018,1727460000,1.11633,1.11636,1.11621,1.1163,39,6,0,EURUSD
8019,1727460060,1.11631,1.11649,1.11629,1.11644,38,6,0,EURUSD
8020,1727460120,1.11644,1.11645,1.11623,1.11623,36,6,0,EURUSD
8021,1727460180,1.11622,1.11638,1.11619,1.11637,34,6,0,EURUSD
8022,1727460240,1.11639,1.11641,1.11623,1.11626,39,6,0,EURUSD
8023,1727460300,1.11626,1.11629,1.11622,1.11626,36,6,0,EURUSD
8024,1727460360,1.11627,1.11634,1.1162,1.11625,32,6,0,EURUSD
8025,1727460420,1.11625,1.11628,1.11615,1.1161699999999999,25,6,0,EURUSD
8026,1727460480,1.1161699999999999,1.1161699999999999,1.11604,1.11609,24,6,0,EURUSD
8027,1727460540,1.11609,1.11621,1.11609,1.11615,25,6,0,EURUSD
8028,1727460600,1.11615,1.11633,1.11615,1.11633,34,6,0,EURUSD
8029,1727460660,1.11632,1.11633,1.11626,1.11632,19,6,0,EURUSD
8030,1727460720,1.11631,1.11633,1.11628,1.11629,16,6,0,EURUSD
8031,1727460780,1.11629,1.11632,1.1162,1.11628,33,6,0,EURUSD
8032,1727460840,1.11628,1.11641,1.11628,1.11637,24,6,0,EURUSD
8033,1727460900,1.11637,1.11644,1.11635,1.11644,19,6,0,EURUSD
8034,1727460960,1.11644,1.11649,1.11641,1.11646,22,6,0,EURUSD
8035,1727461020,1.11648,1.11648,1.11629,1.11638,33,6,0,EURUSD
8036,1727461080,1.11638,1.1164,1.11634,1.11636,27,6,0,EURUSD
8037,1727461140,1.11637,1.11646,1.11636,1.11639,27,6,0,EURUSD
8038,1727461200,1.1164,1.11644,1.1163,1.11635,27,6,0,EURUSD
8039,1727461260,1.11635,1.11636,1.11627,1.1163,27,6,0,EURUSD
8040,1727461320,1.11628,1.11632,1.11625,1.11631,22,6,0,EURUSD
8041,1727461380,1.11631,1.11631,1.11608,1.11609,38,6,0,EURUSD
8042,1727461440,1.11608,1.1161699999999999,1.11608,1.11614,19,6,0,EURUSD
8043,1727461500,1.11614,1.11616,1.11608,1.11614,25,6,0,EURUSD
8044,1727461560,1.11614,1.11628,1.11614,1.11628,42,6,0,EURUSD
8045,1727461620,1.11629,1.11634,1.11624,1.11624,54,6,0,EURUSD
8046,1727461680,1.11623,1.11624,1.11613,1.11622,35,6,0,EURUSD
8047,1727461740,1.11622,1.11623,1.11611,1.11612,25,6,0,EURUSD
8048,1727461800,1.11614,1.11616,1.1161,1.1161,16,6,0,EURUSD
8049,1727461860,1.1161,1.11611,1.11592,1.11594,42,6,0,EURUSD
8050,1727461920,1.11594,1.11614,1.11594,1.11613,38,6,0,EURUSD
8051,1727461980,1.11613,1.11615,1.11606,1.1161,29,6,0,EURUSD
8052,1727462040,1.11609,1.11615,1.11608,1.11612,14,6,0,EURUSD
8053,1727462100,1.11613,1.1161699999999999,1.11612,1.11614,17,6,0,EURUSD
8054,1727462160,1.11613,1.1162,1.1161,1.1162,16,6,0,EURUSD
8055,1727462220,1.1162,1.11637,1.1162,1.11636,28,6,0,EURUSD
8056,1727462280,1.11634,1.11636,1.11626,1.11627,22,6,0,EURUSD
8057,1727462340,1.11627,1.11636,1.11627,1.11634,21,6,0,EURUSD
8058,1727462400,1.11634,1.11635,1.11622,1.11626,24,6,0,EURUSD
8059,1727462460,1.11626,1.11634,1.11623,1.1163,26,6,0,EURUSD
8060,1727462520,1.11629,1.11636,1.11629,1.11635,19,6,0,EURUSD
8061,1727462580,1.11635,1.1164,1.11629,1.11637,32,6,0,EURUSD
8062,1727462640,1.11634,1.11636,1.11631,1.11634,19,6,0,EURUSD
8063,1727462700,1.11634,1.11651,1.1163,1.11647,36,6,0,EURUSD
8064,1727462760,1.11647,1.11652,1.11642,1.1165,24,6,0,EURUSD
8065,1727462820,1.11649,1.11652,1.11646,1.11652,30,6,0,EURUSD
8066,1727462880,1.11653,1.11657,1.11647,1.11655,38,6,0,EURUSD
8067,1727462940,1.11655,1.11661,1.11655,1.11658,18,6,0,EURUSD
8068,1727463000,1.11659,1.1166800000000001,1.11654,1.1166800000000001,29,6,0,EURUSD
8069,1727463060,1.1166800000000001,1.1166800000000001,1.1165,1.11659,29,6,0,EURUSD
8070,1727463120,1.1166,1.11663,1.1165,1.11652,29,6,0,EURUSD
8071,1727463180,1.11653,1.11655,1.11638,1.11651,36,6,0,EURUSD
8072,1727463240,1.1165,1.11654,1.11646,1.11647,20,6,0,EURUSD
8073,1727463300,1.11646,1.11652,1.11643,1.11651,24,6,0,EURUSD
8074,1727463360,1.11652,1.11663,1.11651,1.11653,36,6,0,EURUSD
8075,1727463420,1.11654,1.1166800000000001,1.11653,1.11667,32,6,0,EURUSD
8076,1727463480,1.11667,1.11674,1.11665,1.11667,29,6,0,EURUSD
8077,1727463540,1.11667,1.11675,1.11667,1.11673,27,6,0,EURUSD
8078,1727463600,1.11673,1.11673,1.11656,1.1166800000000001,37,6,0,EURUSD
8079,1727463660,1.1166800000000001,1.11674,1.11663,1.11669,32,6,0,EURUSD
8080,1727463720,1.11669,1.11674,1.11653,1.11657,30,6,0,EURUSD
8081,1727463780,1.11657,1.11661,1.11652,1.11656,22,6,0,EURUSD
8082,1727463840,1.11658,1.11658,1.11652,1.11657,11,6,0,EURUSD
8083,1727463900,1.11657,1.11664,1.11655,1.11663,16,6,0,EURUSD
8084,1727463960,1.11663,1.11665,1.11651,1.11654,32,6,0,EURUSD
8085,1727464020,1.11651,1.11652,1.11642,1.11645,28,6,0,EURUSD
8086,1727464080,1.11645,1.11645,1.11639,1.1164,20,6,0,EURUSD
8087,1727464140,1.1164,1.11643,1.11639,1.11642,14,6,0,EURUSD
8088,1727464200,1.11642,1.11643,1.11627,1.11628,31,6,0,EURUSD
8089,1727464260,1.11628,1.11632,1.11623,1.1163,23,6,0,EURUSD
8090,1727464320,1.1163,1.11639,1.1163,1.11639,22,6,0,EURUSD
8091,1727464380,1.11639,1.11648,1.11637,1.11648,30,6,0,EURUSD
8092,1727464440,1.11647,1.11649,1.1164,1.11647,22,6,0,EURUSD
8093,1727464500,1.11647,1.11649,1.11635,1.11641,26,6,0,EURUSD
8094,1727464560,1.11641,1.1165,1.11641,1.11642,24,6,0,EURUSD
8095,1727464620,1.11643,1.11661,1.11641,1.11658,27,6,0,EURUSD
8096,1727464680,1.11658,1.11666,1.11658,1.11661,14,6,0,EURUSD
8097,1727464740,1.11662,1.11667,1.11661,1.11666,25,6,0,EURUSD
8098,1727464800,1.11664,1.11673,1.11661,1.11672,36,6,0,EURUSD
8099,1727464860,1.11673,1.11675,1.11669,1.11671,26,6,0,EURUSD
8100,1727464920,1.11671,1.11671,1.11662,1.11662,22,6,0,EURUSD
8101,1727464980,1.11665,1.11673,1.11665,1.11669,23,6,0,EURUSD
8102,1727465040,1.11669,1.11673,1.11662,1.11673,17,6,0,EURUSD
8103,1727465100,1.11672,1.11672,1.11665,1.1166800000000001,22,6,0,EURUSD
8104,1727465160,1.1166800000000001,1.11672,1.11665,1.11671,21,6,0,EURUSD
8105,1727465220,1.11671,1.11671,1.11665,1.11666,14,6,0,EURUSD
8106,1727465280,1.11667,1.11669,1.11662,1.11667,20,6,0,EURUSD
8107,1727465340,1.11666,1.1166800000000001,1.11666,1.11667,12,6,0,EURUSD
8108,1727465400,1.1166800000000001,1.11671,1.11666,1.11666,19,6,0,EURUSD
8109,1727465460,1.11666,1.1166800000000001,1.11662,1.11663,19,6,0,EURUSD
8110,1727465520,1.11663,1.11663,1.11657,1.11659,16,6,0,EURUSD
8111,1727465580,1.11659,1.11666,1.11658,1.11666,13,6,0,EURUSD
8112,1727465640,1.11666,1.1167,1.11665,1.11669,18,6,0,EURUSD
8113,1727465700,1.11669,1.11674,1.11667,1.1166800000000001,17,6,0,EURUSD
8114,1727465760,1.1166800000000001,1.1166800000000001,1.11663,1.1166800000000001,29,6,0,EURUSD
8115,1727465820,1.1166800000000001,1.1166800000000001,1.11663,1.11667,18,6,0,EURUSD
8116,1727465880,1.1166800000000001,1.1166800000000001,1.11657,1.11662,18,6,0,EURUSD
8117,1727465940,1.11662,1.11662,1.11652,1.11653,21,6,0,EURUSD
8118,1727466000,1.11653,1.11653,1.11644,1.11647,29,6,0,EURUSD
8119,1727466060,1.11647,1.11651,1.11644,1.1165,19,6,0,EURUSD
8120,1727466120,1.11651,1.11654,1.11647,1.11651,23,6,0,EURUSD
8121,1727466180,1.1165,1.11654,1.11648,1.11649,13,6,0,EURUSD
8122,1727466240,1.11649,1.11652,1.11645,1.11646,25,6,0,EURUSD
8123,1727466300,1.11647,1.11654,1.11647,1.11648,29,6,0,EURUSD
8124,1727466360,1.11648,1.11656,1.11646,1.11655,17,6,0,EURUSD
8125,1727466420,1.11655,1.11664,1.11655,1.11659,22,6,0,EURUSD
8126,1727466480,1.11659,1.11659,1.11647,1.11648,24,6,0,EURUSD
8127,1727466540,1.11647,1.11651,1.11645,1.11648,22,6,0,EURUSD
8128,1727466600,1.11647,1.11652,1.11646,1.11649,24,6,0,EURUSD
8129,1727466660,1.11649,1.11654,1.11649,1.1165,22,6,0,EURUSD
8130,1727466720,1.1165,1.11653,1.11648,1.11649,17,6,0,EURUSD
8131,1727466780,1.11649,1.1165,1.11645,1.11645,17,6,0,EURUSD
8132,1727466840,1.11646,1.11649,1.11643,1.11649,17,6,0,EURUSD
8133,1727466900,1.11648,1.11652,1.11635,1.11635,22,6,0,EURUSD
8134,1727466960,1.11636,1.11641,1.11634,1.11638,26,6,0,EURUSD
8135,1727467020,1.11638,1.11644,1.11638,1.1164,19,6,0,EURUSD
8136,1727467080,1.1164,1.1164,1.11633,1.11635,19,6,0,EURUSD
8137,1727467140,1.11635,1.11641,1.1163,1.11639,31,6,0,EURUSD
8138,1727467200,1.11636,1.11637,1.11622,1.11625,31,6,0,EURUSD
8139,1727467260,1.11625,1.11626,1.1162,1.11624,27,6,0,EURUSD
8140,1727467320,1.11624,1.11626,1.11619,1.11625,29,6,0,EURUSD
8141,1727467380,1.11625,1.11629,1.11622,1.11624,15,6,0,EURUSD
8142,1727467440,1.11624,1.11629,1.11624,1.11626,13,6,0,EURUSD
8143,1727467500,1.11626,1.1163,1.11623,1.11623,24,6,0,EURUSD
8144,1727467560,1.11623,1.11632,1.11623,1.1163,11,6,0,EURUSD
8145,1727467620,1.1163,1.11634,1.11627,1.11634,15,6,0,EURUSD
8146,1727467680,1.11634,1.11634,1.1163,1.11631,10,6,0,EURUSD
8147,1727467740,1.11631,1.11635,1.11631,1.11632,10,6,0,EURUSD
8148,1727467800,1.11632,1.11634,1.11628,1.11632,13,6,0,EURUSD
8149,1727467860,1.11632,1.11632,1.11628,1.11629,11,6,0,EURUSD
8150,1727467920,1.11629,1.11634,1.11629,1.11634,12,6,0,EURUSD
8151,1727467980,1.11634,1.11634,1.11633,1.11634,7,6,0,EURUSD
