,time,open,high,low,close,tick_volume,spread,real_volume
1311,1715626560,1.2557,1.2557,1.25556,1.25559,25,12,0
1312,1715626620,1.25559,1.25573,1.25558,1.25573,27,12,0
1313,1715626680,1.25573,1.25573,1.2557,1.2557,8,12,0
1314,1715626740,1.25571,1.25573,1.25564,1.25573,37,12,0
1315,1715626800,1.25571,1.25571,1.25565,1.25566,19,12,0
1316,1715626860,1.25567,1.25573,1.25558,1.25571,24,12,0
1317,1715626920,1.25571,1.25572,1.2555399999999999,1.25561,27,12,0
1318,1715626980,1.25559,1.25563,1.25548,1.25552,31,12,0
1319,1715627040,1.25549,1.25552,1.2554699999999999,1.25549,21,12,0
1320,1715627100,1.2554699999999999,1.2555399999999999,1.25541,1.2554400000000001,30,12,0
1321,1715627160,1.2554400000000001,1.25549,1.25537,1.25545,29,12,0
1322,1715627220,1.25546,1.2555399999999999,1.25541,1.25552,17,12,0
1323,1715627280,1.25552,1.25557,1.2555,1.25553,14,12,0
1324,1715627340,1.25553,1.25553,1.25549,1.25552,8,12,0
1325,1715627400,1.2555,1.2555399999999999,1.25546,1.25552,23,12,0
1326,1715627460,1.25552,1.25553,1.2554699999999999,1.25552,18,12,0
1327,1715627520,1.25552,1.25553,1.25548,1.25553,12,12,0
1328,1715627580,1.25553,1.25553,1.25549,1.25552,18,12,0
1329,1715627640,1.25552,1.25559,1.25549,1.25552,22,12,0
1330,1715627700,1.25552,1.25552,1.25549,1.2555100000000001,11,12,0
1331,1715627760,1.2555100000000001,1.25552,1.2555,1.25552,8,12,0
1332,1715627820,1.25552,1.25556,1.2555,1.25552,13,12,0
1333,1715627880,1.25552,1.25563,1.25541,1.25561,28,12,0
1334,1715627940,1.25561,1.25562,1.25556,1.2556,16,12,0
1335,1715628000,1.2556,1.25562,1.25557,1.25558,17,12,0
1336,1715628060,1.25559,1.25562,1.25558,1.2556,20,12,0
1337,1715628120,1.25562,1.25562,1.2554699999999999,1.25548,30,12,0
1338,1715628180,1.2554699999999999,1.2555100000000001,1.25537,1.2554,25,12,0
1339,1715628240,1.25541,1.25545,1.25536,1.25541,26,12,0
1340,1715628300,1.25543,1.25543,1.25539,1.25541,20,12,0
1341,1715628360,1.25541,1.25552,1.25541,1.2555,30,12,0
1342,1715628420,1.2555,1.25553,1.25543,1.2555,30,12,0
1343,1715628480,1.2555,1.25555,1.25546,1.2554699999999999,26,12,0
1344,1715628540,1.25548,1.25555,1.25548,1.25552,26,12,0
1345,1715628600,1.2555100000000001,1.25552,1.25546,1.25548,16,12,0
1346,1715628660,1.25548,1.2555100000000001,1.25548,1.2555,15,12,0
1347,1715628720,1.25549,1.2555,1.2554,1.2554699999999999,17,12,0
1348,1715628780,1.2554699999999999,1.25556,1.2554699999999999,1.2555100000000001,19,12,0
1349,1715628840,1.2555,1.25553,1.25545,1.25548,22,12,0
1350,1715628900,1.25548,1.25552,1.25545,1.2555,28,12,0
1351,1715628960,1.2555,1.25552,1.2554699999999999,1.25549,18,12,0
1352,1715629020,1.2555,1.2556,1.25548,1.25558,15,12,0
1353,1715629080,1.25559,1.25563,1.2555,1.25553,36,12,0
1354,1715629140,1.25552,1.2555399999999999,1.2555100000000001,1.25553,9,12,0
1355,1715629200,1.25553,1.25553,1.25549,1.2555100000000001,7,12,0
1356,1715629260,1.2555100000000001,1.25553,1.25549,1.25553,18,12,0
1357,1715629320,1.25552,1.2555399999999999,1.25549,1.25552,9,12,0
1358,1715629380,1.25552,1.25562,1.25552,1.25555,22,12,0
1359,1715629440,1.25556,1.25556,1.25548,1.2555,17,12,0
1360,1715629500,1.2555,1.25552,1.25546,1.2554699999999999,17,12,0
1361,1715629560,1.2554699999999999,1.25552,1.2554699999999999,1.25552,11,12,0
1362,1715629620,1.25552,1.25553,1.25546,1.25548,22,12,0
1363,1715629680,1.2554699999999999,1.25548,1.25535,1.25535,32,12,0
1364,1715629740,1.25536,1.25537,1.2552699999999999,1.25531,28,12,0
1365,1715629800,1.25531,1.25531,1.25525,1.25528,13,12,0
1366,1715629860,1.2552699999999999,1.25541,1.2552699999999999,1.25541,25,12,0
1367,1715629920,1.25542,1.25542,1.25536,1.25537,23,12,0
1368,1715629980,1.25537,1.25537,1.25533,1.25534,9,12,0
1369,1715630040,1.25534,1.25534,1.25526,1.2552699999999999,8,12,0
1370,1715630100,1.25528,1.25529,1.25528,1.25528,5,12,0
1371,1715630160,1.25528,1.25531,1.25528,1.25529,16,12,0
1372,1715630220,1.25529,1.25539,1.2552699999999999,1.25538,19,12,0
1373,1715630280,1.25539,1.25541,1.25537,1.25539,14,12,0
1374,1715630340,1.25539,1.25548,1.25535,1.25548,26,12,0
1375,1715630400,1.2555,1.2555,1.25538,1.2554,23,12,0
1376,1715630460,1.2554,1.25543,1.25534,1.25542,19,12,0
1377,1715630520,1.2554,1.25548,1.25535,1.25548,24,12,0
1378,1715630580,1.25548,1.25548,1.25539,1.2554,16,12,0
1379,1715630640,1.2554,1.25546,1.25538,1.25543,12,12,0
1380,1715630700,1.25543,1.2554400000000001,1.2554,1.25541,10,12,0
1381,1715630760,1.25541,1.25542,1.2554,1.25541,5,12,0
1382,1715630820,1.25541,1.25541,1.25539,1.25541,5,12,0
1383,1715630880,1.25541,1.25542,1.25541,1.25541,3,12,0
1384,1715630940,1.25541,1.25541,1.25541,1.25541,1,12,0
1385,1715631000,1.25541,1.25541,1.25538,1.25539,4,12,0
1386,1715631060,1.25539,1.25539,1.25537,1.25538,6,12,0
1387,1715631120,1.25538,1.25538,1.25532,1.25532,11,12,0
1388,1715631180,1.25532,1.25532,1.2553,1.25531,6,12,0
1389,1715631240,1.25531,1.25534,1.2553,1.25533,8,12,0
1390,1715631300,1.25533,1.2554,1.25533,1.2554,8,12,0
1391,1715631360,1.25539,1.25552,1.25539,1.2555,13,12,0
1392,1715631420,1.2555,1.2555,1.25541,1.25541,11,12,0
1393,1715631480,1.25542,1.2555,1.25542,1.25549,10,12,0
1394,1715631540,1.25549,1.25549,1.25548,1.25549,3,12,0
1395,1715631600,1.25549,1.2555100000000001,1.25549,1.2555,4,12,0
1396,1715631660,1.2555,1.2555,1.2555,1.2555,1,12,0
1397,1715631720,1.2555,1.2555,1.25542,1.25542,9,12,0
1398,1715631780,1.25542,1.25542,1.25541,1.25541,2,12,0
1399,1715631840,1.25541,1.25542,1.25541,1.25542,2,12,0
1400,1715631900,1.25542,1.25542,1.25541,1.25542,3,12,0
1401,1715631960,1.25542,1.25542,1.25542,1.25542,1,12,0
1402,1715632020,1.25542,1.25542,1.25541,1.25541,2,12,0
1403,1715632080,1.25541,1.25541,1.25541,1.25541,1,12,0
1404,1715632140,1.25541,1.25564,1.2554,1.25563,30,12,0
1405,1715632200,1.25563,1.25563,1.25558,1.25559,9,12,0
1406,1715632260,1.25559,1.25562,1.25558,1.25561,13,12,0
1407,1715632320,1.25561,1.25567,1.25552,1.25561,30,12,0
1408,1715632380,1.25561,1.25563,1.2555,1.25559,17,12,0
1409,1715632440,1.25561,1.25569,1.2556,1.25568,18,12,0
1410,1715632500,1.25568,1.25572,1.25567,1.25568,10,12,0
1411,1715632560,1.25568,1.25572,1.25568,1.25569,9,12,0
1412,1715632620,1.25569,1.25572,1.25565,1.25572,8,12,0
1413,1715632680,1.25571,1.25575,1.2557,1.25572,10,12,0
1414,1715632740,1.25572,1.25583,1.25572,1.2558099999999999,17,12,0
1415,1715632800,1.2558099999999999,1.2558099999999999,1.25569,1.25572,19,12,0
1416,1715632860,1.25572,1.2558,1.25571,1.25572,21,12,0
1417,1715632920,1.25573,1.2558500000000001,1.25569,1.25572,24,12,0
1418,1715632980,1.2557,1.2558,1.25569,1.25577,28,12,0
1419,1715633040,1.25577,1.2558500000000001,1.25571,1.25582,19,12,0
1420,1715633100,1.25582,1.25598,1.2557800000000001,1.25596,26,12,0
1421,1715633160,1.25595,1.25598,1.25595,1.25598,5,12,0
1422,1715633220,1.25598,1.25598,1.25584,1.25586,14,12,0
1423,1715633280,1.25582,1.25582,1.25574,1.25576,18,12,0
1424,1715633340,1.25576,1.25582,1.25575,1.2557800000000001,11,12,0
1425,1715633400,1.2557800000000001,1.25583,1.2557800000000001,1.25583,8,12,0
1426,1715633460,1.25583,1.25587,1.25583,1.25584,5,12,0
1427,1715633520,1.25584,1.2558500000000001,1.25584,1.2558500000000001,4,12,0
1428,1715633580,1.25586,1.25586,1.25584,1.2558500000000001,3,12,0
1429,1715633640,1.2558500000000001,1.25586,1.25583,1.2558500000000001,8,12,0
1430,1715633700,1.25584,1.25591,1.25584,1.25589,12,12,0
1431,1715633760,1.25589,1.25589,1.25587,1.25587,6,12,0
1432,1715633820,1.25587,1.25589,1.25587,1.2558799999999999,8,12,0
1433,1715633880,1.2558799999999999,1.2559,1.25587,1.25587,6,12,0
1434,1715633940,1.25584,1.2558799999999999,1.25573,1.25573,25,12,0
1435,1715634000,1.25575,1.25575,1.25562,1.25566,7,38,0
1436,1715634060,1.25563,1.25576,1.2556,1.25576,15,23,0
1437,1715634120,1.25572,1.25576,1.25568,1.25572,8,22,0
1438,1715634180,1.25575,1.25577,1.25565,1.25568,11,23,0
1439,1715634240,1.2557,1.2557,1.25555,1.25556,7,36,0
1440,1715634300,1.25559,1.2557,1.25556,1.25566,12,32,0
1441,1715634360,1.25563,1.25568,1.25559,1.25559,7,38,0
1442,1715634420,1.25556,1.2557,1.25556,1.25566,9,32,0
1443,1715634480,1.25568,1.25573,1.25566,1.2557,8,32,0
1444,1715634540,1.25563,1.25572,1.25563,1.25567,7,32,0
1445,1715634600,1.25571,1.25573,1.25559,1.25568,16,32,0
1446,1715634660,1.25567,1.25574,1.25562,1.25569,20,26,0
1447,1715634720,1.25566,1.25571,1.25564,1.25567,13,32,0
1448,1715634780,1.25569,1.25572,1.25562,1.25572,10,32,0
1449,1715634840,1.25569,1.2557,1.2555399999999999,1.25557,16,32,0
1450,1715634900,1.25552,1.25561,1.2554400000000001,1.25561,11,45,0
1451,1715634960,1.25557,1.25566,1.2555399999999999,1.25561,14,44,0
1452,1715635020,1.25565,1.2557,1.25558,1.25559,20,38,0
1453,1715635080,1.25556,1.25565,1.25548,1.25557,35,57,0
1454,1715635140,1.2556,1.25573,1.25557,1.25573,20,48,0
1455,1715635200,1.2557,1.25573,1.25564,1.25568,17,44,0
1456,1715635260,1.25572,1.2558,1.25567,1.25575,28,28,0
1457,1715635320,1.25573,1.25573,1.25563,1.25563,29,41,0
1458,1715635380,1.25566,1.25577,1.25563,1.25572,21,35,0
1459,1715635440,1.25574,1.25576,1.25566,1.2557,15,32,0
1460,1715635500,1.25567,1.25571,1.25558,1.25563,19,42,0
1461,1715635560,1.2556,1.25571,1.2556,1.25561,16,38,0
1462,1715635620,1.25559,1.25573,1.25556,1.25573,17,35,0
1463,1715635680,1.25568,1.25571,1.25564,1.25564,12,41,0
1464,1715635740,1.25561,1.25563,1.2555399999999999,1.25558,18,58,0
1465,1715635800,1.25555,1.25565,1.25553,1.25553,15,57,0
1466,1715635860,1.25556,1.25566,1.25553,1.2556,24,51,0
1467,1715635920,1.25557,1.25566,1.25556,1.25556,22,51,0
1468,1715635980,1.2556,1.25568,1.2556,1.25568,15,51,0
1469,1715636040,1.25565,1.25568,1.25555,1.25562,24,51,0
1470,1715636100,1.25559,1.25565,1.2555399999999999,1.25556,29,51,0
1471,1715636160,1.25558,1.25566,1.2555399999999999,1.2555399999999999,13,51,0
1472,1715636220,1.25553,1.25565,1.25553,1.25562,19,54,0
1473,1715636280,1.25559,1.25568,1.25552,1.25556,20,48,0
1474,1715636340,1.25559,1.2557,1.25558,1.25559,28,54,0
1475,1715636400,1.25565,1.25568,1.25552,1.25552,33,48,0
1476,1715636460,1.25555,1.25565,1.25552,1.25555,25,51,0
1477,1715636520,1.25558,1.25562,1.25552,1.25555,21,51,0
1478,1715636580,1.25552,1.25562,1.2555,1.25555,19,51,0
1479,1715636640,1.25556,1.25563,1.2555399999999999,1.2556,13,45,0
1480,1715636700,1.2556,1.25564,1.25557,1.25559,13,39,0
1481,1715636760,1.25559,1.25572,1.2555100000000001,1.2556,32,28,0
1482,1715636820,1.25563,1.25566,1.25552,1.25553,30,28,0
1483,1715636880,1.2555,1.25563,1.25541,1.25545,30,35,0
1484,1715636940,1.25546,1.25557,1.25542,1.25557,25,51,0
1485,1715637000,1.25556,1.25559,1.25549,1.25555,14,48,0
1486,1715637060,1.25556,1.25557,1.2555100000000001,1.25553,14,51,0
1487,1715637120,1.25553,1.25558,1.25552,1.25555,15,48,0
1488,1715637180,1.2555399999999999,1.25559,1.25533,1.25534,28,51,0
1489,1715637240,1.25541,1.25561,1.25541,1.25555,24,60,0
1490,1715637300,1.25558,1.25567,1.25558,1.25567,7,38,0
1491,1715637360,1.25567,1.25567,1.25567,1.25567,1,38,0
1492,1715637420,1.25567,1.25569,1.25566,1.25568,4,35,0
1493,1715637480,1.25568,1.25569,1.25565,1.25565,10,35,0
1494,1715637540,1.25567,1.25567,1.25531,1.25541,19,35,0
1495,1715637600,1.25582,1.2558500000000001,1.2557800000000001,1.25583,12,19,0
1496,1715637660,1.25583,1.2558799999999999,1.25583,1.2558500000000001,11,19,0
1497,1715637720,1.25586,1.25587,1.25586,1.25586,7,19,0
1498,1715637780,1.25586,1.25596,1.25586,1.25593,11,19,0
1499,1715637840,1.25593,1.25598,1.25593,1.25594,5,19,0
1500,1715637900,1.25594,1.25595,1.25591,1.25591,4,19,0
1501,1715637960,1.25592,1.25592,1.25587,1.2558799999999999,6,19,0
1502,1715638020,1.2558799999999999,1.2558799999999999,1.2558799999999999,1.2558799999999999,1,20,0
1503,1715638080,1.2558799999999999,1.2558799999999999,1.25579,1.2558099999999999,6,19,0
1504,1715638140,1.2558099999999999,1.25583,1.2558099999999999,1.25583,3,19,0
1505,1715638200,1.2558500000000001,1.25587,1.2558099999999999,1.25583,8,19,0
1506,1715638260,1.25582,1.25583,1.2558,1.2558099999999999,5,19,0
1507,1715638320,1.2558099999999999,1.2558099999999999,1.25579,1.2558,3,19,0
1508,1715638380,1.2558,1.2558099999999999,1.2558,1.2558099999999999,2,19,0
1509,1715638440,1.2558099999999999,1.25582,1.2558099999999999,1.25582,2,19,0
1510,1715638500,1.25582,1.25582,1.2558099999999999,1.2558099999999999,2,19,0
1511,1715638560,1.2558099999999999,1.2558099999999999,1.2558099999999999,1.2558099999999999,1,19,0
1512,1715638620,1.2558099999999999,1.2558099999999999,1.2558099999999999,1.2558099999999999,1,19,0
1513,1715638680,1.2558099999999999,1.2558099999999999,1.2558,1.2558099999999999,3,19,0
1514,1715638740,1.2558099999999999,1.2558099999999999,1.2558099999999999,1.2558099999999999,1,19,0
1515,1715638800,1.2558099999999999,1.2558099999999999,1.2558,1.2558099999999999,5,19,0
1516,1715638860,1.2558099999999999,1.2558099999999999,1.2558,1.2558,2,19,0
1517,1715638920,1.2558099999999999,1.25582,1.2558,1.2558099999999999,5,19,0
1518,1715638980,1.2558099999999999,1.2558099999999999,1.25576,1.2557800000000001,7,19,0
1519,1715639040,1.2557800000000001,1.25579,1.25571,1.25571,15,19,0
1520,1715639100,1.25572,1.25572,1.25568,1.2557,9,19,0
1521,1715639160,1.2557,1.2557,1.25569,1.2557,5,19,0
1522,1715639220,1.2557,1.2557,1.2557,1.2557,1,19,0
1523,1715639280,1.2557,1.25572,1.2557,1.25572,3,19,0
1524,1715639340,1.25573,1.25574,1.25572,1.25572,6,19,0
1525,1715639400,1.25572,1.25575,1.25569,1.25575,11,19,0
1526,1715639460,1.25575,1.25576,1.25574,1.25574,5,19,0
1527,1715639520,1.25574,1.25575,1.25574,1.25574,3,19,0
1528,1715639580,1.25574,1.25577,1.25574,1.25577,6,19,0
1529,1715639640,1.25577,1.25589,1.25577,1.2558500000000001,14,19,0
1530,1715639700,1.2558500000000001,1.25586,1.2558500000000001,1.25586,6,19,0
1531,1715639760,1.25586,1.25586,1.2558500000000001,1.25586,3,19,0
1532,1715639820,1.25586,1.25586,1.2558500000000001,1.2558500000000001,2,19,0
1533,1715639880,1.2558500000000001,1.25586,1.2558500000000001,1.25586,6,19,0
1534,1715639940,1.25586,1.25586,1.25586,1.25586,1,19,0
1535,1715640000,1.25586,1.25586,1.25579,1.25579,10,19,0
1536,1715640060,1.25579,1.2558,1.25579,1.25579,3,19,0
1537,1715640120,1.25579,1.25579,1.2557800000000001,1.2557800000000001,4,19,0
1538,1715640180,1.25579,1.2558099999999999,1.25569,1.2558,16,19,0
1539,1715640240,1.2558,1.25583,1.25579,1.2558099999999999,6,19,0
1540,1715640300,1.2558099999999999,1.2558099999999999,1.2557800000000001,1.2558,8,19,0
1541,1715640360,1.2558,1.2558,1.2557800000000001,1.25579,4,19,0
1542,1715640420,1.25579,1.2558,1.25569,1.25571,10,19,0
1543,1715640480,1.25572,1.25572,1.25567,1.25569,10,19,0
1544,1715640540,1.25569,1.2557,1.25568,1.25569,5,19,0
1545,1715640600,1.2557,1.2557,1.25568,1.25569,5,19,0
1546,1715640660,1.25569,1.2557,1.25568,1.25568,4,19,0
1547,1715640720,1.25568,1.25569,1.25564,1.25566,9,19,0
1548,1715640780,1.25567,1.25568,1.2556,1.25564,12,19,0
1549,1715640840,1.25564,1.25566,1.25564,1.25566,3,19,0
1550,1715640900,1.25566,1.25566,1.25563,1.25565,8,19,0
1551,1715640960,1.25562,1.25571,1.2556,1.25571,9,19,0
1552,1715641020,1.25571,1.25571,1.25569,1.25569,3,19,0
1553,1715641080,1.25569,1.25569,1.25569,1.25569,1,19,0
1554,1715641140,1.25569,1.25571,1.25569,1.2557,3,19,0
1555,1715641200,1.25574,1.25575,1.25572,1.25573,8,12,0
1556,1715641260,1.25573,1.25575,1.25572,1.25573,8,12,0
1557,1715641320,1.25573,1.25575,1.25572,1.25573,7,12,0
1558,1715641380,1.25574,1.25576,1.25567,1.25574,10,12,0
1559,1715641440,1.25574,1.25575,1.25572,1.25575,5,12,0
1560,1715641500,1.25575,1.2558500000000001,1.25575,1.25576,12,12,0
1561,1715641560,1.25576,1.2558099999999999,1.25575,1.25579,9,12,0
1562,1715641620,1.25579,1.25579,1.25577,1.25579,4,12,0
1563,1715641680,1.25579,1.25579,1.25573,1.25574,7,12,0
1564,1715641740,1.25574,1.25574,1.25562,1.25562,8,12,0
1565,1715641800,1.25563,1.25575,1.25563,1.25574,11,12,0
1566,1715641860,1.25574,1.25574,1.25573,1.25573,4,12,0
1567,1715641920,1.25573,1.25573,1.25573,1.25573,1,12,0
1568,1715641980,1.25573,1.25575,1.25573,1.25574,3,12,0
1569,1715642040,1.25573,1.25579,1.25573,1.25574,9,12,0
1570,1715642100,1.25574,1.25587,1.25574,1.25586,15,12,0
1571,1715642160,1.25587,1.25589,1.25586,1.25587,5,12,0
1572,1715642220,1.25587,1.2558799999999999,1.25583,1.25584,7,12,0
1573,1715642280,1.2558500000000001,1.25586,1.2558500000000001,1.25586,4,12,0
1574,1715642340,1.25586,1.2558799999999999,1.25586,1.2558799999999999,11,12,0
1575,1715642400,1.25587,1.25587,1.25586,1.25586,4,12,0
1576,1715642460,1.25586,1.2558799999999999,1.2558500000000001,1.2558799999999999,6,12,0
1577,1715642520,1.25587,1.2558799999999999,1.2558500000000001,1.25587,8,12,0
1578,1715642580,1.25587,1.25587,1.25586,1.25586,2,12,0
1579,1715642640,1.25586,1.25587,1.25586,1.25586,3,12,0
1580,1715642700,1.25586,1.25587,1.25586,1.25586,3,12,0
1581,1715642760,1.25586,1.25587,1.25586,1.25586,3,12,0
1582,1715642820,1.25586,1.25587,1.25586,1.25587,2,12,0
1583,1715642880,1.25587,1.25589,1.2558500000000001,1.25589,6,12,0
1584,1715642940,1.2558799999999999,1.2558799999999999,1.25584,1.2558500000000001,7,12,0
1585,1715643000,1.2558500000000001,1.2558500000000001,1.25583,1.25584,4,12,0
1586,1715643060,1.25584,1.25586,1.25584,1.2558500000000001,4,12,0
1587,1715643120,1.2558500000000001,1.2558500000000001,1.25584,1.25584,6,12,0
1588,1715643180,1.25584,1.2558500000000001,1.25583,1.25584,7,12,0
1589,1715643240,1.25583,1.25584,1.25583,1.25584,4,12,0
1590,1715643300,1.25583,1.2558500000000001,1.25583,1.2558500000000001,3,12,0
1591,1715643360,1.2558500000000001,1.25586,1.2558500000000001,1.2558500000000001,5,12,0
1592,1715643420,1.2558500000000001,1.25586,1.25584,1.25586,6,12,0
1593,1715643480,1.25586,1.25587,1.2558500000000001,1.25587,4,12,0
1594,1715643540,1.25587,1.25587,1.2558500000000001,1.25586,8,12,0
1595,1715643600,1.2558500000000001,1.25589,1.2558500000000001,1.2558799999999999,8,12,0
1596,1715643660,1.2558799999999999,1.2558799999999999,1.2558500000000001,1.2558500000000001,4,12,0
1597,1715643720,1.25586,1.25587,1.25586,1.25587,2,12,0
1598,1715643780,1.25587,1.2558799999999999,1.25582,1.25582,12,12,0
1599,1715643840,1.25582,1.25582,1.2558,1.25582,6,12,0
1600,1715643900,1.25582,1.25587,1.2558099999999999,1.25586,7,12,0
1601,1715643960,1.25586,1.2558799999999999,1.25586,1.25587,4,12,0
1602,1715644020,1.25587,1.25599,1.25587,1.25598,11,12,0
1603,1715644080,1.25598,1.25598,1.25596,1.25597,4,12,0
1604,1715644140,1.25598,1.25607,1.25598,1.25605,10,12,0
1605,1715644200,1.25605,1.25606,1.25602,1.25603,8,12,0
1606,1715644260,1.25603,1.25607,1.25603,1.25607,5,12,0
1607,1715644320,1.25607,1.2561499999999999,1.25603,1.25605,20,12,0
1608,1715644380,1.25605,1.25605,1.25603,1.25603,7,12,0
1609,1715644440,1.25603,1.25606,1.25603,1.25604,5,12,0
1610,1715644500,1.25604,1.25604,1.25602,1.25603,4,12,0
1611,1715644560,1.25603,1.25603,1.25603,1.25603,1,12,0
1612,1715644620,1.25603,1.25604,1.25601,1.25601,8,12,0
1613,1715644680,1.25602,1.25603,1.25599,1.25601,8,12,0
1614,1715644740,1.25601,1.25601,1.25589,1.25592,11,12,0
1615,1715644800,1.25592,1.25603,1.25569,1.25582,50,12,0
1616,1715644860,1.2558099999999999,1.25587,1.2557,1.2557,32,12,0
1617,1715644920,1.25571,1.2557800000000001,1.25563,1.2557800000000001,39,12,0
1618,1715644980,1.25577,1.25582,1.25568,1.25571,22,12,0
1619,1715645040,1.25571,1.25573,1.25563,1.2557,22,12,0
1620,1715645100,1.2557,1.2557,1.25561,1.25563,25,12,0
1621,1715645160,1.25563,1.25565,1.25559,1.25564,16,12,0
1622,1715645220,1.25563,1.25566,1.2555399999999999,1.25563,24,12,0
1623,1715645280,1.25566,1.25575,1.25564,1.25565,21,12,0
1624,1715645340,1.25565,1.25565,1.2556,1.25562,15,12,0
1625,1715645400,1.25562,1.25565,1.25553,1.25562,24,12,0
1626,1715645460,1.25561,1.25565,1.25561,1.25563,12,12,0
1627,1715645520,1.25563,1.25565,1.25559,1.25564,15,12,0
1628,1715645580,1.25563,1.25574,1.2556,1.25573,22,12,0
1629,1715645640,1.25573,1.25575,1.25567,1.25569,24,12,0
1630,1715645700,1.25569,1.25572,1.25565,1.25565,8,12,0
1631,1715645760,1.25564,1.25569,1.25564,1.25569,16,12,0
1632,1715645820,1.25568,1.25577,1.25564,1.25569,27,12,0
1633,1715645880,1.25569,1.25571,1.25563,1.25565,21,12,0
1634,1715645940,1.25565,1.25568,1.25564,1.25567,15,12,0
1635,1715646000,1.25567,1.25577,1.25567,1.25572,26,12,0
1636,1715646060,1.25573,1.25576,1.25562,1.25567,25,12,0
1637,1715646120,1.25567,1.25567,1.25552,1.25553,18,12,0
1638,1715646180,1.2555399999999999,1.25555,1.25546,1.25553,29,12,0
1639,1715646240,1.25552,1.25557,1.2554699999999999,1.25553,17,12,0
1640,1715646300,1.25555,1.25555,1.25548,1.2555100000000001,24,12,0
1641,1715646360,1.2555100000000001,1.25557,1.25546,1.25553,16,12,0
1642,1715646420,1.2555,1.25556,1.2554,1.25546,26,12,0
1643,1715646480,1.2554400000000001,1.25549,1.25539,1.25549,23,12,0
1644,1715646540,1.25549,1.2555,1.25537,1.25538,23,12,0
1645,1715646600,1.25538,1.25548,1.25537,1.25538,37,12,0
1646,1715646660,1.25538,1.25543,1.25533,1.25537,24,12,0
1647,1715646720,1.25535,1.25548,1.25533,1.25548,26,12,0
1648,1715646780,1.25549,1.25549,1.25546,1.25549,10,12,0
1649,1715646840,1.2555,1.2555,1.25545,1.25545,12,12,0
1650,1715646900,1.25546,1.25552,1.25543,1.25545,20,12,0
1651,1715646960,1.25545,1.2555100000000001,1.25543,1.25546,16,12,0
1652,1715647020,1.2554699999999999,1.2555100000000001,1.25545,1.25546,19,12,0
1653,1715647080,1.25546,1.25548,1.25538,1.2554699999999999,21,12,0
1654,1715647140,1.25548,1.25548,1.2554,1.25541,9,12,0
1655,1715647200,1.25541,1.25552,1.25539,1.2555100000000001,21,12,0
1656,1715647260,1.2555100000000001,1.25553,1.25537,1.2554,27,12,0
1657,1715647320,1.2554,1.25541,1.25539,1.25541,12,12,0
1658,1715647380,1.25541,1.25541,1.2553,1.2554,23,12,0
1659,1715647440,1.2554,1.2554,1.25536,1.25537,14,12,0
